"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"202172220017_R01C01",0.53,0.96,1.3,0.67,0,6.29,0,9.18,11.48,60.79,6.15,0.41
"202172220017_R02C01",0.97,2.21,0.55,9.38,0,14.81,0,2.38,8.01,53.35,6.55,0
"202172220017_R03C01",0,0.24,1.21,10.82,6.63,8.92,0.31,3.08,5.35,57.3,3.61,0
"202172220017_R05C01",2.27,0,4.46,3.93,4.28,19.16,0.68,0,3.61,52.98,2.61,6.01
"202172220017_R06C01",4.7,1.31,5.94,10,0,3.56,1.95,7.41,11.38,51.86,0.95,0
"202172220017_R08C01",0.42,1.24,0.88,11.27,3.67,4.33,1.63,3.81,6.12,59.51,5.88,0
"202172220032_R01C01",0.99,0.66,2.61,9.85,4.92,0.48,0,5.77,8.6,60.68,3.42,0
"202172220032_R02C01",0.82,0.58,0,5.77,2.78,0.36,0.55,2.46,8.53,72.74,3.27,0
"202172220032_R03C01",0,2.02,0.82,12.39,4.31,1.78,1.92,2.75,10.24,58.43,3.33,0
"202172220032_R04C01",1.84,1.81,1.29,7.96,6.53,3.26,0.58,3.4,14.52,55.25,1.3,0
"202172220032_R05C01",0,0.95,0.62,16.25,1.98,10.05,4.15,2.19,3.14,54.4,4.39,0
"202172220032_R06C01",0.81,1.1,3.86,7.91,0,5.6,0.42,0.94,6.92,69.46,1.5,0
"202172220032_R07C01",0.27,0.13,4.09,9.59,0.65,5.02,0.71,2.6,10.53,58.32,6.12,0
"202172220032_R08C01",0,1.41,0.5,12.35,2.51,2.65,2.14,0.93,6.34,66.78,2.9,0
"202172220041_R01C01",3.48,0,4.51,5.22,2.4,17.61,1.31,0,5.76,46.59,8.94,4.17
"202172220041_R02C01",1.48,0.1,0,13.97,0,2.77,1.36,1.1,3.15,74.64,0,0
"202172220041_R03C01",0.42,1.06,1.62,7.32,4.04,0.4,2.12,1.18,8.54,66.9,4.55,0.05
"202172220041_R04C01",1.94,2.76,2.01,6.51,0.21,8.84,0.25,7.36,7.63,55.81,4.32,0
"202172220041_R05C01",0.4,1.69,5.68,11.59,0.54,1.83,1.56,1.25,8.06,61.82,4.64,0
"202172220041_R06C01",1.51,1.41,1.62,1.84,0.93,3.27,0.8,0,6.14,77.43,3.25,0
"202172220041_R07C01",0,2.33,2.38,9.77,0.56,11.42,0,2.22,5.68,59.18,4.5,0
"202172220041_R08C01",2.12,0.81,1.1,7.14,1.73,3.37,3.52,4.82,20.11,53.1,0.65,0
"202172220060_R01C01",0,0.96,0,1.06,0,3.95,0,3.22,8.68,76.2,2.79,0.24
"202172220060_R02C01",0.45,0.47,0,0.65,0,11.41,0,5.35,16.66,56.89,6.01,0
"202172220060_R03C01",2.17,0,3.49,5.01,0.88,3.03,0.21,7.07,6.94,63.29,6.01,0
"202172220060_R04C01",0,0.37,1.18,13.34,0.38,6.27,2.78,0.4,2.53,70.58,0.2,0
"202172220060_R06C01",1.64,4.16,0.76,8.39,0.4,0.7,0.66,4.87,7.26,65.9,3.82,0
"202172220060_R07C01",0.01,2.28,2.34,0.86,0,3.48,0.71,4.18,9.56,71.93,2.53,0
"202172220060_R08C01",1.31,0.87,2.44,7.96,1.79,0.18,2.01,2.67,9.55,62.23,7.17,0
"202172220064_R01C01",0,0.29,0,7.48,0,7.77,0.26,2.77,5.78,71.63,2.1,0
"202172220064_R02C01",0.46,2.5,5.53,9.32,0.31,4.09,0,1.65,9.48,56.72,8.16,0
"202172220064_R03C01",1.71,1,2.65,9.55,0,4.93,0,2,7.87,67.44,1.94,0.13
"202172220064_R06C01",0,0.51,0,22.26,0,12.97,0,3.38,6.37,50.47,1.8,0
"202172220064_R07C01",0.03,1.86,1.17,22.91,0.55,2.9,3.57,1.78,4.22,55.34,4.28,0
"202172220064_R08C01",1,0.77,4.08,9.43,0.12,1.92,0.94,2.63,10.82,62.64,4.15,0
"202172220075_R01C01",0.88,0,0,5.7,0,8.47,0,1.7,6.39,71.08,2.4,0
"202172220075_R02C01",0,3.18,5.04,13.76,0.13,3.95,0,2.24,9.58,51.19,8.48,0
"202172220075_R03C01",0,0.4,0.41,7.83,3.08,7.92,1.41,3.51,6.85,61.33,5.16,0
"202172220075_R04C01",0,0,0,12.13,7.74,10.32,0,2.88,0.9,60.2,3.66,0
"202172220075_R05C01",0,5.55,8.97,8.99,0,12.42,0,4.77,10.01,38.98,7.03,0
"202172220075_R06C01",0,0.97,4.19,12.16,6.45,2.64,3.19,0.33,6.57,59.45,1.89,0
"202172220075_R07C01",2.29,0.13,2.93,9.31,5.2,4.46,0.73,5.41,6.55,58.24,3.53,0
"202172220075_R08C01",0,0.43,1.94,7.51,0.49,4.4,1,1.92,9.99,68.3,2.05,0
"202172220076_R01C01",2.74,0.45,2.89,2.07,0,2.25,0.7,1.43,9.26,73.1,3.4,0.36
"202172220076_R02C01",0,0.2,0,28.37,12.02,4.96,2.69,2.12,3.19,43.61,1.05,0
"202172220076_R03C01",0.22,0.23,0,3.82,0,7.23,0,5.9,7.63,71.66,0.56,0
"202172220076_R05C01",0.46,1.38,0.84,14.77,0.81,4.43,1.85,0.79,7.47,61.06,5.06,0
"202172220076_R06C01",0.67,1.6,0.01,7.08,0.12,7.32,1.32,1.92,10.07,64.03,3.75,0
"202172220076_R07C01",0.89,1.08,0,2.61,0,6.73,0,4.57,6.14,73.12,3.11,0.15
"202172220076_R08C01",1.09,0.89,0.93,5.9,2.44,2.63,1.35,0.49,6.65,74.84,1.76,0
"202172220095_R01C01",3.62,6.42,6.09,2.73,5.09,12.33,4.96,0,8.57,40.17,4.42,5.58
"202172220095_R02C01",1.04,2.92,2.88,10.26,2.22,7.28,0,9.55,7.64,48.24,6.1,0
"202172220095_R03C01",0.15,0.6,0.07,14.03,0.66,11.22,1.25,0.54,3.87,64.1,1.98,0
"202172220095_R04C01",0,1.37,0,14.28,0,13.66,0,3.37,4.01,58.51,2.76,0
"202172220095_R05C01",0.39,1.42,0,8.73,0.56,13.41,0,1.19,6.15,59.73,5.89,0
"202172220095_R06C01",1.39,0.39,0,1.47,0,10.61,0,4.51,8.13,70.28,0.64,0
"202172220095_R07C01",5.89,0,6.6,0.67,14.7,4.82,6.59,0.52,8.76,37.47,11.18,2.82
"202172220095_R08C01",0.26,1.12,1.44,8.22,2.36,3.56,1.76,0.43,1.93,75.19,2.26,0
"202172220111_R01C01",3.67,3.35,2.24,5.48,1.46,2.71,0.33,2.83,11.11,58.45,6.16,0
"202172220111_R02C01",6.11,0,6.91,5.38,2.63,16.15,1.52,0.67,8.23,44.62,3.82,3.95
"202172220111_R03C01",3.55,0,4.4,3.21,4.93,28.28,2.39,0,4.54,39.29,5.81,3.61
"202172220111_R04C01",0.42,1.47,0.05,4.05,0,2.78,0.21,2.23,6.75,73.7,5.94,0
"202172220111_R05C01",0,0.74,2.2,16.48,3.04,10.58,0.45,4.03,6.43,49.3,4.63,0
"202172220111_R06C01",4.9,1.14,7.9,9.68,4.54,14.2,2.52,0,5.7,32.96,7.83,8.63
"202172220111_R07C01",0.91,0.44,15.39,9.3,5.11,2.26,0.78,2.53,8.77,48.22,3.97,1.25
"202172220111_R08C01",0,1.4,2.82,10.77,0,6.91,1.32,0.35,7.98,58.17,7.97,0
"202172220123_R01C01",1.47,1.8,2.3,6.18,0,7.38,0,2.83,4.15,68.53,3.22,0
"202172220123_R02C01",5.1,1.9,1.14,12.96,0.18,4.8,2.69,2.97,15.19,48.46,1.49,0
"202172220123_R03C01",0.49,0.57,4.86,12.24,2.04,0.58,1.91,0.77,3.4,69.46,2.43,0
"202172220123_R04C01",1.53,0.55,3.36,11.9,0.3,1.89,2.61,1.48,8.56,61.21,5.53,0
"202172220123_R05C01",1.17,0.34,3.02,6.79,1.17,6.96,0.25,0.56,10.59,59.22,8.31,0.32
"202172220123_R06C01",0,2.96,3.07,32.86,10.47,5.94,5.38,0.76,1.93,30.21,4.82,0
"202172220123_R08C01",0,2.26,4.23,23.18,15,0,2.26,2.74,4.55,34.67,9.61,0
"202172220143_R01C01",4.87,1.61,3.24,9.11,0,6.88,0,3.51,8.27,58.27,3.68,0.28
"202172220143_R02C01",1.61,1.71,0,2.66,0,4.18,0,1.17,8.99,70.04,7.45,0
"202172220143_R03C01",0.64,0.84,0,12.03,0,5.04,3.78,0,16.66,56.3,2.54,0.5
"202172220143_R04C01",0,1.06,1.44,29.9,9.17,6.07,4.98,0,0.42,36.76,8.64,0
"202172220143_R05C01",1.9,0.66,0,8.55,0,0.04,1.19,6.75,8.79,70.54,0,0
"202172220143_R06C01",1.81,1.24,0.27,5.95,3.13,2.13,1.41,3.99,7.32,65.35,5.29,0
"202172220143_R07C01",0.2,1,0.06,7.65,1.35,3.9,2.83,0.7,9.61,69.36,1.65,0
"202172220143_R08C01",0.89,1.07,0.97,2.84,0,1.33,1.34,8.32,13.73,66.35,1.14,0.16
"202172220144_R01C01",0.3,0.88,2.49,20.41,6.94,2.49,3.41,2.06,5.52,45.05,9.03,0
"202172220144_R02C01",0.72,3.12,0.26,7.9,3.36,4.95,6.9,2.69,13.38,52.21,2.8,0
"202172220144_R03C01",0.92,1.09,2.53,7.12,4.55,13,1.95,3.9,3.41,55.68,4.48,0
"202172220144_R04C01",1.1,2.17,1.95,7.67,4.1,5.69,2.2,1.49,6.84,63.81,1.4,0
"202172220144_R06C01",0.47,17.99,0,2.36,0,0.31,1.39,2.23,10.36,59.58,1.34,0
"202172220144_R08C01",1.14,4.13,1.68,8.96,6.13,6.38,2.75,0.6,9.44,54.9,2.94,0
"202172220148_R01C01",1.57,0.51,0,3.68,0.02,1.32,0.06,4.75,8.33,73.71,4.12,0
"202172220148_R02C01",3.66,0.18,8.18,9.49,1.46,17.32,2.41,0,4.89,33.95,10.24,8.22
"202172220148_R03C01",0,3.62,0.73,17.31,2.16,16.88,1.18,0,1.03,50.38,4.6,0
"202172220148_R04C01",1.59,1.2,1.74,15.17,0,4.79,0,2.35,5.14,65.41,0.36,0.6
"202172220148_R06C01",0,6.62,3.81,9.92,0,3.91,0.77,1.17,5.03,63.91,2.45,0
"202172220148_R08C01",1.12,0.34,2.3,13.78,0.96,6.85,0,0.89,8.94,61.1,2.15,0
"202172220149_R01C01",0.04,2.78,6.62,20.77,2.43,4.52,1.29,3.28,4.01,45.92,6.41,0.15
"202172220149_R02C01",0.14,2.07,0.19,9.87,0.18,3.59,2.61,0.45,8.24,66.94,2.92,0.27
"202172220149_R03C01",0,0.82,0,3.91,0,16.87,0,1.65,9.99,61.94,2.24,0
"202172220149_R04C01",0.53,1.35,0.02,19.38,10.75,4.77,0,0.17,4.14,55.82,0.94,0
"202172220149_R05C01",4.24,0,3.31,24.37,16.35,15.64,12.47,0.35,4.64,18.34,0.29,0
"202172220149_R06C01",0.8,0.91,2.3,8.62,4.75,3.71,2.48,5.21,10.54,55.73,2.54,0
"202172220149_R07C01",1.1,0.64,0.46,16.42,4.59,0.84,1.58,0.97,8.36,56.38,7.2,0
"202172220149_R08C01",1.35,1.1,3.1,14.14,5.59,4.47,1.95,1.21,11.26,51.92,1.92,0
"202172220150_R01C01",0,0,0,1.16,0,9.47,0,0.5,3.61,82.71,0.01,0
"202172220150_R02C01",2.97,1.8,3.32,19.85,21.78,1.14,1.92,1.36,6.55,31.97,5.2,0
"202172220150_R03C01",0.55,0.89,1.78,11.25,1.91,0,2.7,0.85,9.13,68.56,0.55,0
"202172220150_R05C01",1.61,2.1,0,2.57,0,9.19,0.12,0.97,7.28,68.67,5.31,0
"202172220150_R06C01",0.05,1.53,3.27,15.23,4.12,3.78,1.1,0.47,5.74,59.13,3.22,0
"202172220150_R07C01",0.06,2,0,13.09,0,14.04,0,2.35,2.41,62.93,1.16,0
"202172220150_R08C01",0,0,4.05,2.8,0,15.41,0,3.2,10.9,56.46,4.45,0
"202172220154_R01C01",2.1,0,1.48,0,0,32.88,0,0,8.62,47.18,5.48,2.26
"202172220154_R02C01",3.24,0,4.93,1.85,2.56,18.59,1.11,0,5.67,54.65,3.3,4.1
"202172220154_R03C01",1.44,1.42,1.59,8.55,0,11.36,0,3.06,9.27,53.24,7.51,0
"202172220154_R04C01",0,1.58,0,6.73,0.08,5.74,2,0.83,3.43,74.91,2.77,0
"202172220154_R05C01",0.9,1.14,0,13.3,11.29,2.64,2.78,0.55,5.14,48.54,10.65,0
"202172220154_R06C01",0.01,3.76,2.13,8.23,2.63,7.99,2.36,3.88,10.31,55.42,1.28,0
"202172220154_R07C01",1.1,0.53,0,12.89,1.06,9.28,1.38,0.8,8.6,56.28,6.28,0
"202172220154_R08C01",1.2,1.89,1.24,4.66,0,6.41,0,1.04,2.45,70.68,8.31,0
"202172220158_R01C01",0.7,0.94,0,10.58,0,12.29,0,5.22,6.4,59.09,1.4,0.97
"202172220158_R02C01",4.52,0,4.87,3.55,15.21,18.97,1.53,0,5.53,28.44,13.28,4.11
"202172220158_R03C01",0.86,0.02,5.72,15.81,0.98,9.07,0,1.91,5.96,55.57,2.64,0
"202172220158_R04C01",1.91,0.28,1.11,10.48,1.01,4.1,0,2.16,12.24,60.77,3.7,0
"202172220158_R05C01",0.4,2.1,6.13,14.52,2.07,4.55,2.25,5.27,6.92,52.78,1.57,0
"202172220158_R06C01",0.06,2.07,4.89,14.68,0.71,8.35,0,3.17,5.4,53.93,4.85,0
"202172220158_R07C01",1.42,1.99,2.16,4.12,3.1,3.85,1.5,0,8.61,70.24,1.59,0
"202172220158_R08C01",0,0.55,0.68,17.14,3.75,3.73,2.12,0.92,3.6,65.66,0.4,0
"202163530061_R01C01",0,0.37,0,18.15,5.47,6.31,3.7,2.66,1.27,58.09,1.89,0
"202163530061_R02C01",1.52,0.98,0.65,2.7,3.26,2.1,0.78,1.51,5.92,73.44,4.72,0
"202163530061_R03C01",0,4.21,1.7,7.86,0,13.41,0,1.75,8.14,57.25,3.32,0
"202163530061_R04C01",4.95,0,7.04,10.13,2.88,11.05,1.69,0.22,7.62,47.1,1.94,5.39
"202163530061_R05C01",0,1.91,2.67,10.1,1.07,1.07,2.64,1.1,9.39,63.08,5.44,0
"202163530061_R06C01",2.2,0.09,0.69,13.23,0,1.33,0.46,6.07,6.96,60.24,6.97,0
"202163530061_R07C01",0,1.23,1.33,9.25,0,19.12,0,0.68,8.75,54.77,2.26,0
"202163530061_R08C01",2.91,0,5.25,5.47,4.97,9.41,3.37,0,4.4,55.1,3.17,5.95
"202163530097_R01C01",0.78,1.43,0,10.48,0.86,6.5,1.71,1.44,9.42,54.78,10.77,0
"202163530097_R02C01",0,1.71,0,8.46,0,4.88,0.86,0,9.01,71.92,1.51,0
"202163530097_R03C01",0.44,0.39,0.86,6.37,3.16,10.92,0,1.46,9.72,57.59,6.89,0
"202163530097_R04C01",2.14,0.32,4.91,5.52,6.21,4.32,4.14,5.6,8.73,50.66,5.24,0
"202163530097_R05C01",4.22,0,4.18,9.87,6.03,32.34,0.47,0,6.22,29.78,3.74,3.15
"202163530097_R06C01",0.51,2.75,1.49,7.87,0,3.2,0.32,2.53,11.79,61.41,5.26,0
"202163530097_R07C01",1.7,0.02,12.87,3.1,4.17,3.13,0.19,2.16,8.87,57.88,3.74,0
"202163530097_R08C01",3.47,0,2.66,1.76,3.79,14.25,1.58,0,10.29,57.74,2.15,2.32
"202163530102_R01C01",0.69,0.89,1.73,8.35,1.94,16.21,0.83,1.91,6.29,55.15,4.04,0
"202163530102_R03C01",0.87,0.41,0,5.83,0,16.82,0,3.6,8.11,61.7,1.05,0
"202163530102_R05C01",0.5,0.07,6.34,9.93,0.17,5.67,0.27,6.55,5.6,60.65,1.86,0
"202163530102_R06C01",0,3.98,0.67,2.04,0,1.53,0.79,1.7,7.85,76.85,1.17,0.8
"202163530102_R07C01",1.81,1.54,2.33,8.37,2.68,4.98,1.91,4.3,4.06,64.35,2.2,0
"202163530102_R08C01",0,1.95,2.7,8.07,3.76,4.64,3.46,2.79,7.19,62.64,0.88,0.04
"202163530136_R01C01",4.9,3.51,7.75,1.83,5.05,15.38,1.89,0,8.81,41.13,4.3,5.45
"202163530136_R02C01",5.04,0,6.84,4.42,12.2,14.4,3.11,0,9.9,27.6,7.3,9.19
"202163530136_R03C01",3.03,0,8.27,3.32,9.85,16.54,3.14,0,4.34,35.82,8.97,6.71
"202163530136_R04C01",0.36,0.43,3.27,9.73,6.67,2.24,3.93,3.71,19.15,46.73,1.23,0.75
"202163530136_R05C01",0.23,0.97,0.4,5.08,7.81,8.83,4.73,1.8,7.99,56.51,3.61,0
"202163530136_R07C01",0.25,0.76,0.73,2.93,0,4.86,0,1.34,8.07,76.08,2.4,0
"202163530136_R08C01",4.46,0,3.19,0,2.38,14.31,0,0,6.27,59.72,4.49,5.19
"202163530138_R03C01",0.71,0.85,1.52,10.3,1.09,3.06,1.26,3.51,10.65,59.96,4.1,0.87
"202163530138_R04C01",1.6,0.59,3.36,9.01,0.04,3.71,0,6.48,13.71,53.57,5.05,0.67
"202163530138_R05C01",0.81,0.58,0.07,5.34,2.82,14.5,0.55,3.14,5.69,60.26,3.9,0
"202163530138_R06C01",0.42,1.92,1.07,11.66,0,3.16,0.39,3.26,6.47,64.29,4.64,0
"202163530138_R07C01",1.37,2.33,3.15,11.17,2,5.29,1.01,1.82,8.8,54.1,6.76,0
"202163530138_R08C01",2.15,0,1.02,7.06,0.31,4.17,0,0.63,12.7,63.23,5.82,0
"202176290010_R01C01",0.86,0.39,1.09,12.57,10.58,2.65,1.44,4.91,5.84,53.16,4.78,0
"202176290010_R04C01",0,0.86,5.35,15.06,2.32,10.87,0,1.6,9.49,48.52,3.71,0
"202176290010_R05C01",1.8,1.51,0,1.55,0,3.31,0.97,1.82,6.89,78.07,1.38,0
"202176290010_R06C01",0.85,0.52,0.14,2.61,0,2.59,0,3.83,8.63,71.85,6.91,0
"202176290010_R07C01",0.45,0.22,0.42,15.25,2.6,3.7,1,0.66,4.03,62.28,7.04,0.38
"202176290010_R08C01",1.42,1.37,2.45,1.83,0.85,1.01,0.28,0.28,5.87,80.39,1.46,0.92
"202176290023_R01C01",1.88,1.56,1.61,8.14,1.4,5.07,0.17,4.27,13.68,60.07,0.04,0
"202176290023_R02C01",0,0.79,3.07,13.43,2.08,2.95,0,1.97,6.37,64.06,2.05,0
"202176290023_R03C01",1.34,1.37,1.26,3.54,0.89,0.77,0.49,0.79,5.56,75.34,6.01,0.45
"202176290023_R04C01",0,1.57,1.12,7.05,0,13.25,0,1.5,6.41,62.01,4.54,0
"202176290023_R05C01",0.58,0.45,4.47,20.89,4.71,6.44,2.72,2.52,3.14,48.84,3.18,0
"202176290023_R06C01",1.12,0.92,4.27,6.16,0.98,2.49,0.61,3.47,9.15,64.74,3.9,0
"202176290023_R07C01",0,0.73,3.65,17.97,7.03,6.53,0,2.11,4.8,49.91,5.32,0
"202176290023_R08C01",0,1.37,2.5,12.53,7.1,1.73,3.99,1.64,5.91,60.2,0.81,0
"202172220016_R01C01",3.55,0,3.5,27.93,3.32,18.09,4.13,0,5.75,31.21,0,2.51
"202172220016_R02C01",1.58,0.34,4.1,5.18,2.29,3.64,0,1.8,8.63,66.24,4.87,0
"202172220016_R03C01",0.38,1.84,0.45,12.28,0,6.62,0,2.19,9.56,59.1,6.08,0
"202172220016_R04C01",1,0.04,2.54,7.83,3.34,0.42,0.67,1.34,10.79,66.39,4.75,0
"202172220016_R05C01",0.67,0.87,3.36,18.48,0.2,4.43,0,3.93,10.9,48.66,7.67,0
"202172220016_R06C01",0,1.22,0,10.46,0,7.92,0,0.7,6.06,70.89,2.08,0
"202172220016_R07C01",2.06,0.42,0.59,7.95,2.88,5.66,0,1.54,8.47,65.94,4.17,0
"202172220018_R01C01",0.19,2.87,1.92,23.04,0,6.34,5.37,2.84,4.73,47.92,3.3,0
"202172220018_R02C01",0.03,1.42,0,10.43,2.03,12.48,0,9.05,11.06,47.64,3.44,0
"202172220018_R03C01",2.27,0.84,1.53,7.19,0.16,1.48,0.32,3.29,10.75,68.09,1.62,1.06
"202172220018_R04C01",0,1.84,0.83,3.89,0,5.07,0,4.18,4.56,66.76,11.45,0
"202172220018_R05C01",2.64,1.86,1.8,11.76,0.55,5.99,2.46,3.21,7.41,59.32,2.61,0
"202172220018_R06C01",0,1.19,6.41,22.64,7.24,2.72,3.74,2.3,1.83,49.8,0.86,0
"202172220018_R07C01",3.37,1.91,2.11,8.65,0,6.56,0.76,1.92,9.48,63.51,1.39,0
"202172220018_R08C01",0.43,0,1.36,9.28,0,4.82,1.03,1.82,1.74,75.24,2.52,0
"202172220033_R01C01",0.75,2.06,0.94,17.42,6.08,5.58,1.75,1.54,3.83,57.68,1.1,0
"202172220033_R02C01",0,1.66,0,5.36,0,3.45,0.97,0.74,7.34,76.2,2.67,0
"202172220033_R03C01",1.25,0.29,4.14,14.25,5.29,0.77,0.63,3.71,6.88,48.65,13.23,0
"202172220033_R04C01",0.43,1.01,0.11,14.43,6.62,4.65,4.17,2.23,10.51,47.05,7.03,0
"202172220033_R05C01",0.57,0.44,0,2.13,0,3.56,1.58,1.52,12.8,74.62,1.48,0
"202172220033_R06C01",0.47,2.56,2.01,2.18,0,7.49,0,4.43,11.63,65.53,2.66,0
"202172220033_R08C01",0.39,1.65,0.56,14.33,15.99,3.8,2,3.18,1.97,51.87,4.12,0
"202172220109_R01C01",1.04,1.23,5.11,16.72,11.69,6.12,0,3.02,14.47,36.96,2.68,0
"202172220109_R02C01",0,0.03,0,0,0,16.27,0,0,0,73.27,7.73,0
"202172220109_R03C01",0,1.34,1.28,5.6,0,19.03,0,1.52,8.3,58.37,3.26,0
"202172220109_R04C01",1.06,0.54,2.92,7.14,0,1.26,1.65,4.02,12.3,67.17,1.13,0.17
"202172220109_R05C01",0.46,2.09,2.75,11.77,0.6,13.97,0.33,3.63,10.41,47.29,5.07,0
"202172220109_R06C01",2.01,0.86,0.45,4.14,0,3.97,0.04,4.18,11.04,63.8,8.07,0
"202172220109_R07C01",0,1.14,0,10.63,0,8.51,0,1.86,8.27,63.69,3.54,0
"202172220109_R08C01",0,13.57,0,11.74,1.82,0.95,0,2.65,9.09,56.7,1.47,0
"202172220142_R01C01",0.98,0.95,3.9,7.54,2.76,1.2,1.01,2.01,9.45,63.06,5.75,0
"202172220142_R02C01",2.19,1.56,2.86,8.23,4.11,3.25,1.7,2.15,9.37,53.9,9.05,0
"202172220142_R03C01",2.29,1.37,4.49,14.72,0,8.99,0.72,0.77,7.05,56.79,2.08,0
"202172220142_R05C01",5.85,1.27,2.99,6.88,5.86,2.47,4.66,2.58,4.74,58.68,3.5,0.52
"202172220142_R07C01",3.74,0.73,3.61,6.25,0,3.09,0.28,3.31,10.93,62.15,5.49,0
"202172220173_R01C01",0.23,1.86,1.16,14.3,0.23,6.7,0.74,0.1,5.93,58.81,8.88,0
"202172220173_R02C01",0.16,0.21,0,8.21,0,10.44,0,2.34,10.33,61.5,5.07,0
"202172220173_R03C01",0,0.32,0,1.48,0,4.8,0,0,8.42,80.98,2.23,0
"202172220173_R04C01",0.65,0.69,1.77,26.74,3.98,10.52,4.01,0.01,1.38,48.67,0.63,0
"202172220173_R05C01",0.61,0.59,0,0.11,0,6.72,0,0.11,8.24,80.33,1.38,0.08
"202172220173_R06C01",1.61,1.65,2.89,35.55,12.41,4,2.49,0.33,1.9,36.67,0.43,0
"202172220173_R07C01",0,1.65,0.24,7.21,0,9.74,0,2.58,11.34,60.41,5.9,0
"202172220173_R08C01",2.82,0.64,1.74,5.38,1.98,0,0.55,2.42,9.75,72.72,1.54,0
"202172220178_R01C01",0,1.75,0,9.39,0,12.32,0,2.41,4.23,62.45,5.76,0
"202172220178_R02C01",0.05,0.23,0,25.25,3.48,2.59,1.28,3.31,2.89,57.38,2.06,0
"202172220178_R03C01",0.27,1.12,1.13,4.01,0,3.98,0,1.22,9.52,70.72,5.96,0
"202172220178_R04C01",0,1.78,7.43,13.2,8.42,6.49,1.17,4.93,3.57,49.81,2.03,0
"202172220178_R05C01",0.82,0.66,1.96,11.54,8.67,1.14,3.9,5.45,7.4,51.07,6.37,0
"202172220178_R06C01",1.43,2.47,0,2.63,0.29,7.76,0,2.68,8.2,67.25,5.18,0
"202172220178_R07C01",0.8,2.1,6.22,12.31,2.22,1.14,0.74,1.65,7.99,58.64,5.43,0
"202172220184_R01C01",4.3,0,8.38,0,4.72,17.98,1.59,0,12.22,41.78,3.91,5.12
"202172220184_R02C01",0.66,0.86,3.03,11.59,0,4.74,0.38,4.2,11.03,57.57,3.97,0
