"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"202172220184_R03C01",1.35,3.03,3.89,11.87,0,12.08,0,1.55,9.63,51.75,4.1,0
"202172220184_R04C01",0.82,0.66,0.9,5.34,0.05,3.99,1.03,4.54,6.5,73.6,1.14,0
"202172220184_R05C01",0,1.62,0.5,31.76,1.59,15.23,1.01,1.66,3.16,39.72,2.57,0
"202172220184_R06C01",2.05,7.78,4.11,0.29,4.39,15.25,0,0,8.16,52.03,3.73,2.2
"202172220184_R07C01",0,1.69,2.71,30.04,4.56,7.31,7.08,2.17,1.54,38.15,2.98,0
"202172220184_R08C01",0,0.41,2.02,11.13,4.58,10.87,0.77,1.48,3.79,60.96,3.1,0
"202163530054_R01C01",0.54,0.9,0.22,4.03,0,0,0.03,3.35,5.44,76.76,7.57,0
"202163530054_R02C01",0.51,0.96,0.2,2.29,0,8.12,0,0.27,7.74,74.24,3.92,0
"202163530054_R03C01",0.65,0,9.47,27.99,0,4.45,0,2.69,7.15,38.43,8.29,0
"202163530054_R04C01",0,0.87,0.49,7.28,0.25,3.6,1.68,1.04,4.91,76.48,1.8,0
"202163530054_R05C01",2.14,0.2,0,2.31,1.31,4.32,0.57,3.71,8.53,74.02,1.74,0
"202163530054_R06C01",0.3,3.08,0.06,7.53,0,15.07,0,0.19,11.8,55.17,4.84,0
"202163530054_R07C01",1.28,0,5.39,0,1.6,27.21,0,0,7.58,47.06,5.32,4.56
"202163530054_R08C01",1.27,1.12,2.16,13.65,0,3.13,2.02,0,8.74,63.28,3.05,0
"202163530062_R02C01",0.7,0.6,0,25.73,2.12,7.08,3.41,0.59,1.08,55.75,1.45,0
"202163530062_R04C01",0.84,0.3,3.48,5.2,5.33,1.88,2.28,4.85,7.63,62.2,4,0
"202163530062_R05C01",0,1.57,1.44,12.65,1.63,11.93,1.61,2.58,6.61,52.49,6.52,0
"202163530062_R06C01",1.25,0.58,1.64,9.55,9.03,2.02,0.88,2.54,3.85,63.82,3.93,0
"202163530062_R07C01",2.36,1.87,0,17.04,2.63,14.07,2.15,0,7.42,48.29,3.28,0
"202163530062_R08C01",0.3,3.06,0.8,4.09,0,3.58,0.72,2.89,11.84,56.89,13.63,0
"202163530075_R01C01",0.88,1.14,1.25,9.56,6.01,4.22,1.56,1.12,5.4,67.42,1.02,0
"202163530075_R03C01",2.26,0.74,1.34,6.67,1.24,1.62,0.58,0.47,9.69,72.1,3.21,0
"202163530075_R04C01",2.05,0.61,3.13,7.72,6.48,4.14,1.5,4.71,5.28,58.06,5.05,0
"202163530075_R05C01",0,5.87,1.28,24.16,0.89,15.98,0.09,0.45,2.49,46.14,2.13,0
"202163530075_R06C01",0,1.43,4.3,29.06,6.65,11.22,1.86,0.81,3.37,34.93,5.16,0
"202163530075_R07C01",0.22,1.44,0.34,5.23,0.97,0.57,1.9,0.17,9.38,77.12,2.21,0.23
"202163530075_R08C01",0.89,1.28,3.58,18.98,7.17,2.97,1.82,0.57,3.08,56.6,3.07,0
"202163530080_R01C01",1.95,1.12,0.53,3.95,1.88,1.35,1.18,4.42,9.26,66.9,6.23,0.15
"202163530080_R02C01",0.48,1.34,1.32,7.02,1.62,14.4,0,3.09,8,53.79,8.57,0
"202163530080_R04C01",1.5,1.12,0,10.35,1.43,1.48,2.6,3.46,9.91,66.4,1.01,0
"202163530080_R07C01",0,2.33,1.61,12.86,8.38,6.17,5.16,3.69,2.78,52.29,3.81,0
"202163530080_R08C01",0.31,1.59,6.51,15.72,6.24,3.39,5.14,1.83,7.81,49.26,1.27,0
"202163530088_R01C01",2.04,1.78,2.82,6.8,4.64,0,2.14,1.27,3.51,63.97,9.9,0
"202163530088_R05C01",0.37,0.36,4.88,7.92,0,10.88,0,6.09,6.53,58.61,2.5,0
"202163530088_R08C01",0,1.84,5.52,16.98,0.28,13.5,0,1.83,8.1,45.07,5.6,0
"202163530089_R01C01",0.61,1.29,1.07,7.34,1.85,0.5,2.31,7.41,11.28,63.48,1.36,0
"202163530089_R02C01",1.18,2.72,3.89,16.2,0,7.45,3.07,3.38,9.72,50.01,1.66,0
"202163530089_R03C01",0,1.13,1.24,13.45,4,7.04,0.26,1.83,5.39,59.53,4.91,0
"202163530089_R04C01",1.57,1.53,2.04,8.76,5.18,3.71,2.76,4.6,10.11,57.28,1.49,0
"202163530089_R05C01",0.88,1.25,3.16,4.63,0.27,4.23,1.26,2.47,7.85,62.22,10.27,0
"202163530089_R06C01",1.01,2.97,0,5.87,0,13.98,0,2.75,12.15,48.92,10.58,0
"202163530089_R08C01",0,3.37,0,6.7,1.76,14.16,0.19,3.98,7.66,53.73,5.89,0
"202163530099_R01C01",5.24,0,3.95,14.88,6.16,21.58,2.69,0.44,6.94,33.4,1.8,2.91
"202163530099_R02C01",0,3,0.37,14.7,1.23,10.12,1.63,0,4.62,59.02,4.17,0
"202163530099_R03C01",0,1.19,4.29,7.95,2.78,10.4,5.27,4.91,6.94,49.91,5.24,0
"202163530099_R04C01",4.8,0,13.17,9.09,4.33,17.61,0.95,0,5.76,32.24,5.45,6.61
"202163530099_R06C01",0,0,0,5.59,0,6.51,0.54,1.88,7.57,73.36,2.51,0
"202163530099_R07C01",1.59,0.3,0.78,17.94,0.33,4.8,2.73,2.06,6.81,59.23,2.16,0
"202163530099_R08C01",1.18,0.82,0,4.34,0.35,8.82,0,1.03,7.43,73.93,0.9,0
"202163530137_R01C01",0,1.61,0,11.92,0,21.48,0,0,6.26,54.21,2.58,0
"202163530137_R02C01",1.78,3.89,2.13,5.77,2.48,6.57,0.13,6.31,9.12,57.6,3.4,0
"202163530137_R03C01",0.45,0.77,0.24,8.51,0.41,2.97,2.68,0,3.42,75.95,3.12,0
"202163530137_R04C01",1.63,1.48,1.97,6.57,2.37,12.79,0,0,9.24,59.6,3.75,0
"202163530137_R05C01",1.06,0.4,0,4.84,0,13.67,0,1.39,4.1,71.25,1.78,0
"202163530137_R06C01",0.32,0.71,3.76,9.07,5.72,4.61,0.87,2.57,9.96,57.89,3.25,0
"202163530137_R07C01",1.55,2.4,2.54,11.87,2.8,2.03,0.64,0.54,9.07,60.92,4.85,0
"202176290020_R01C01",0,1.34,0,4.26,0,15.73,0,1.5,8.43,66.05,1.19,0
"202176290020_R02C01",1.71,3.35,2.14,14.28,1.95,1.17,2.24,4.99,5.05,58.73,3.31,0
"202176290020_R03C01",3.49,0,3.24,0,0,34.77,0,0.26,7.78,34.47,12.9,3.09
"202176290020_R04C01",0.98,3.96,5.55,7.55,3.04,6.77,2.65,0.57,4.68,60.77,2.44,0.51
"202176290020_R05C01",0.19,0.09,1.38,11.63,3.43,2.9,4.48,3.17,5.73,64.1,0.94,0
"202176290020_R06C01",2.24,1.17,0,22.7,0,10.12,0.49,8.91,7.28,39.2,6.06,0
"202176290020_R07C01",0,0.55,0.29,11.8,0.4,18.35,0,0,2.87,60.85,2.87,0
"202176290037_R01C01",1.53,1.49,3.88,7.91,0,0.81,4.46,6.28,14.84,49.62,7.56,0
"202176290037_R02C01",1.2,1.71,0,7.62,0,8.13,0.07,4.84,15.2,55.97,3.23,0
"202176290037_R03C01",1.29,0.88,0,22.16,0,9.07,0.77,0,1.13,63.67,0,0
"202176290037_R04C01",0.98,1.21,2.7,8.3,4.54,0.29,1.94,0,5.26,72.37,1.86,0
"202176290037_R05C01",1.94,1.41,1.73,13.45,3.5,4.88,3.25,3.67,7.46,55.11,1.09,1.07
"202176290037_R06C01",1.73,0.45,2.4,6.52,0,1.82,0.56,4.28,9.57,64.96,4.86,1.15
"202176290037_R07C01",0,0.8,0,9.76,0,13.16,0,0,8.35,60.86,4.92,0.59
"202176290037_R08C01",1.19,2.11,0.67,16.22,0,13.36,3.45,0.4,9.5,48.23,3.15,0
"202176290040_R01C01",3.98,0,7.52,20.31,7.11,15.83,6.97,0.04,6.28,23.95,1.95,6.06
"202176290040_R02C01",1.85,1.14,0.97,6.75,0,5.06,3.05,1.55,5.76,66.32,5.07,1.07
"202176290040_R03C01",0.54,1.08,0.79,8.02,0,7.71,0.11,4.2,4.49,70.18,1.21,0.1
"202176290040_R04C01",0.53,1.89,4.57,24.25,3.28,2.21,0.92,0.67,1.43,56.26,1.69,0.84
"202176290040_R05C01",1.36,1.56,1.83,15.88,0,2.97,1.11,0.88,6.12,56.7,10.06,0
"202176290040_R06C01",1.69,1.22,0.3,7.79,0,5.83,0.41,2.2,5.03,68.18,5.02,0.7
"202176290040_R07C01",0,2.91,0,6.48,0,10.39,0.43,0.87,7.04,67.5,2.18,0
"202176290040_R08C01",1.13,2.13,2.08,12.09,8.61,3.7,4.88,2.64,6.73,53.68,1.56,0
"202163550181_R01C01",4.11,0.22,4.89,4.03,1.56,19.92,1.2,0.21,8.26,48.35,2.49,4.76
"202163550181_R02C01",1.52,1.69,2.22,16.2,2.28,5.88,5.17,1.14,5.88,55.03,1.78,0
"202163550181_R03C01",1.05,3.03,5.18,12.1,10.94,9.87,2.86,0.92,6.89,40.73,4.97,0
"202163550181_R04C01",1.06,1.94,1.25,9.66,0.24,4.44,2.03,5.11,5.58,65.53,1.46,0
"202163550181_R05C01",0,0.38,0.87,24.17,12.32,8.36,3.52,0.52,2.53,42.7,3.38,0
"202163550181_R06C01",0,0.61,0,3.61,0,5.18,2.72,1.93,6.74,75.11,1.27,0
"202163550181_R07C01",1.14,0.4,2.58,11.5,0.14,3.62,1.12,3.47,8.85,59.62,6.01,0.04
"202163550181_R08C01",1.87,1.77,4.93,11.88,1.96,5.11,1.46,3.67,6.69,55.14,3.18,0.75
"202163550183_R01C01",1.71,2.54,0.69,1.44,0,2.7,3.73,4.13,9.04,68.12,4.43,0
"202163550183_R03C01",0,0.37,0,3.16,0,11,0,3.3,8.82,65.26,5.97,0
"202163550183_R04C01",1.58,1.41,1.58,12.12,0,7.3,0.77,2.56,8.83,61.08,2.05,0
"202163550183_R05C01",1.65,2.88,0.04,12.31,3.79,5.02,2.18,0.92,6.37,62.43,1.9,0
"202163550183_R06C01",2.4,2.34,0,9.04,0,7.24,0,0.19,8.38,62.3,6.58,0
"202163550183_R07C01",3.01,0.4,4.28,7.47,1.47,3.9,0.39,0.89,5.54,63.33,8.52,0
"202163550183_R08C01",0.37,1.2,0.21,2.16,0,13.75,0,0.52,11.56,65.01,3.1,0
"202176300122_R01C01",0,0.57,3.18,20.93,10.23,2.96,2.91,2.23,6.36,44.96,3.81,0
"202176300122_R03C01",0.38,1.23,0.49,13.99,0,5.64,1.86,1.86,5.49,64.91,3.09,0
"202176300122_R04C01",4.14,0.12,6.23,0,5.44,39.41,0,1.63,6.71,26.78,6.64,2.9
"202176300122_R06C01",2.41,1.58,0,12.6,2.49,10.03,0,0.09,7.96,59.44,3.01,0
"202176300122_R07C01",1.97,0.76,0.91,11.78,1.81,5.32,4.41,3.61,4.16,61.45,3.26,0
"202176300122_R08C01",0.72,1.04,1.75,4.42,0,3.05,1.29,0,13.11,67.18,5.84,0
"202178770015_R01C01",1.8,0.71,1.65,5.07,0,0.49,0.56,1.44,9.19,77.37,0.69,0
"202178770015_R02C01",0,0.9,0.98,22.43,11.13,15.26,6.73,2.97,0.94,32.01,5,0
"202178770015_R03C01",0,1.3,4.47,13.8,0,10.83,1.93,3.72,6.69,54.75,1.06,0.43
"202178770015_R04C01",1.7,1.23,1.7,18.43,7.33,3.5,2.3,2.79,2.59,56.09,1.74,0
"202178770015_R05C01",0.7,1.16,8.41,25.14,3.72,6.22,3.77,0.61,1.26,47.47,0.43,0
"202178770015_R06C01",0.76,1.58,1.1,7.77,3.52,10.81,3.98,2.85,11.25,47.56,7.32,0
"202178770015_R07C01",0,1.48,1.59,14.48,1.85,7.14,4.3,5.17,7.26,52.52,3.13,0
"202193490046_R01C01",1.81,2.66,2.66,10.02,5.02,5.98,2.7,3.43,9.54,43.65,11.71,0
"202193490046_R02C01",0.96,2.78,4.73,10.02,3.31,1.87,4.56,2.55,8.22,57.13,3.2,0
"202193490046_R03C01",2.24,1.58,4.36,13.64,3.69,2.01,4.79,4.54,9.54,51.02,1.21,1.22
"202193490046_R04C01",1.21,1.4,4.34,12.59,1.82,2.82,3.45,9.2,6.69,49.7,5.75,0
"202193490046_R05C01",0.4,0.99,0,0.54,0,0.6,0.34,0,11.46,82.82,0.11,0
"202193490046_R06C01",0.36,0.1,0,3.38,0,3.04,0,0,5.64,84.83,1,0
"202193490046_R07C01",6.12,0,6.13,1.87,1.77,31.85,0,0.83,5.68,31.13,9.74,4.86
"202193490046_R08C01",1.39,1.37,0,3.99,0,2.01,1.18,0.99,5.22,82.08,0.37,0
"203751380009_R01C01",0.38,5.44,6.53,10.45,6.87,1.95,4.45,2.72,5.47,52.37,1.23,1.22
"203751380009_R02C01",0.73,0.78,4.22,15.42,4.66,5.56,2.16,2.99,7.94,49.97,4.27,0
"203751380009_R03C01",0.37,0.04,2.35,14.6,0,19.44,0,4.73,9,45.31,2.08,0
"203751380009_R04C01",0,0,0,1.13,0,1.13,0.14,0,0.53,93.68,0.81,0
"203751380009_R05C01",1.65,1.27,2.4,26.05,3.98,8.28,1.14,0.11,4.14,45.88,4.27,0
"203751380009_R06C01",0.17,1.9,0.78,14.3,5.31,5.58,1.11,2.1,4.43,56.29,6.77,0
"203751380009_R07C01",0.18,3.48,1.07,14.46,7.47,10.7,1.15,1.29,5.17,50.21,3.68,0
"203751380009_R08C01",0.64,0.73,6.11,3.98,0,0.71,0,1.66,12.17,66.07,6.54,0
"203723050015_R02C01",4.51,0,4.48,2.84,0.82,0,6.9,0,6.48,70.05,2.16,1.76
"203723050015_R03C01",0,3.05,0.77,3.84,0,14.22,0,0,5.41,67.21,3.69,0.07
"203723050015_R05C01",0,1.75,2.42,7.31,0,4.03,0.56,4.28,8.26,65.9,3.67,1.42
"203723050015_R06C01",1.04,3.93,2.16,7.06,1.47,7.63,0.44,3.56,6.03,55.3,10.03,0
"203723050015_R07C01",2.82,0.44,1.49,7.27,0,3.48,0.6,2.98,8.61,70.3,0.88,0
"203723050015_R08C01",2.2,0.55,1.28,8.4,4.54,5.46,1.22,0,10.49,65.19,0.66,0
"203723180026_R01C01",3.26,0,1.14,1.24,2.38,5.18,2.24,10.4,7.64,59.5,2.81,0
"203723180026_R02C01",0,0.16,1.99,4,0,8.37,0,1.52,10.27,69.13,2.76,0
"203723180026_R03C01",0,0.23,0,3.52,0,23.47,0,5.01,12.08,47.04,6.12,0
"203723180026_R04C01",1.3,0.76,9.86,16.44,3.7,2.14,3.24,2.65,5.63,51.74,2.35,0.02
"203723180026_R05C01",1.08,0.15,0,6.8,0,7.73,0,6.36,8.21,67.45,0,0
"203723180026_R07C01",0,1.62,2.69,21.72,7.23,14.52,8.16,2.46,3.52,26.31,10.91,0
"203723180026_R08C01",0,6.13,4.46,13.09,0,8.84,0,3.74,7.89,46.67,8.15,0
"203752100034_R01C01",0,0.58,3.29,8.06,7.51,1.77,1.09,3.21,5.85,62.71,4.28,0
"203752100034_R02C01",1.84,0.35,4.84,4.98,0,1.76,0.97,9.71,9.62,59.17,4.58,0
"203752100034_R03C01",0,2.04,3.08,15.33,1.34,12.34,0,2.97,8.6,45.81,6.14,0
"203752100034_R04C01",0.65,1.94,2.67,1.4,0.14,2.46,0.12,2.61,10.93,72.03,3.02,0.23
"203752100034_R05C01",0.38,0,2.18,22.68,0,4.99,1.17,2.77,5.57,55,3.6,0
"203752100034_R06C01",0,0.63,0.29,12.38,3.76,0.38,2.08,0,1.94,74.23,2.62,0.71
"203752100034_R07C01",1.47,2.29,6.21,12.41,0,20.18,0,0.72,10.09,41.83,3.74,0
"203752100034_R08C01",1.77,6.15,6.66,9.51,3.84,5.34,0,0.49,5.73,55.72,3.75,0
"203751380037_R01C01",2.25,0.55,0,5.42,2.04,4.64,0,3.58,11.68,60.32,7.47,0
"203751380037_R02C01",0.8,0.56,0,4.37,0.23,3.02,0.43,3.55,19.57,61.16,2.85,0
"203751380037_R03C01",0.19,1.61,1.09,5.8,0.4,0.53,1.7,0.98,7.22,73.12,5.76,0
"203751380037_R04C01",0,2.01,0,11.99,0.23,9.42,0.29,1.72,6.18,60.71,6.36,0
"203751380037_R05C01",0.9,2.19,1.17,20.46,2.24,10.9,0.01,0.02,8.47,48,3.57,0
"203751380037_R06C01",0.54,0,9.49,5.13,0,2.94,0,4.38,12.25,62.44,1.25,0
"203751380037_R07C01",1.11,2.96,0.88,1.58,0,7.16,0,0.82,9.79,69.16,4.72,0
"203723060038_R01C01",1.97,1.42,0.28,3.38,0.12,8.49,0.09,0,9.13,67.97,5.07,0
"203723060038_R02C01",1.29,0,4.3,8.01,0.38,3.81,0.68,4.12,11.11,61.45,2.72,0
"203723060038_R03C01",0,0.46,0,3.08,0,8.37,0,3.5,12.03,63.05,7.1,0
"203723060038_R04C01",5.73,2.12,0,1.97,0.03,1.29,0.45,6.64,10.31,67.42,1.4,2.16
"203723060038_R05C01",2.56,2.32,0,15.12,0,6.81,0,1.83,1.64,66.52,1.85,0
"203723060038_R06C01",0.71,1.59,2.41,8.75,1.3,5.4,1.98,2.48,6.92,64.87,1.86,0.97
"203723060038_R07C01",1.05,1.31,1.01,10.19,0,12.82,0,3.19,7.91,57.09,4.36,0
"203723060038_R08C01",0,2.52,0.81,4.84,0,5.71,0,0.9,7.73,74.16,1.59,0
"203752100046_R01C01",0.36,0.68,0.86,22.03,0,10.23,0,0,6.52,50.85,6.9,0
"203752100046_R02C01",0,1.77,0,11.94,5.54,10.01,1.24,3.35,6.34,55.81,2.32,0
"203752100046_R03C01",0.06,0.7,0.16,9.14,0.61,3.33,1.77,0.88,3.62,75.64,1.74,0
"203752100046_R04C01",5.6,0,4.52,0,0.61,18.44,1.04,0,10.79,50.03,6.21,2.76
"203752100046_R05C01",2.96,0,2.37,0,0,28.84,0,0,10.22,39.97,11.27,4.37
"203752100046_R07C01",0.96,1.12,0.4,10.85,5.65,12.42,4.94,0.15,5.66,52.92,3.98,0
"203752100046_R08C01",1.65,0.6,2.29,9.84,1.34,1.29,7.24,1.87,9.18,62.35,1.33,0.14
"203752100047_R01C01",0,0.31,2.04,16.67,10.9,2.03,2.48,4.47,8.61,39.79,9.74,1.33
"203752100047_R02C01",1.7,2.82,0.75,33.92,1.04,3.31,4.05,3.22,1.86,40.37,5.61,0.45
"203752100047_R03C01",0,1.5,0.11,7.84,0.44,4.59,0.9,0.06,12,69.68,0.46,0
"203752100047_R04C01",0.02,2.44,4.97,23.86,1.91,8.13,4.62,0.9,2.24,44.29,5.45,0
"203752100047_R05C01",0.25,2.53,3.51,12.15,5.78,5.13,2.07,2.72,2.66,56.34,5.35,0
"203752100047_R06C01",0.36,0.72,1.92,11.97,10.34,5.83,2.8,1.2,2.57,58.66,2.64,0
"203752100047_R07C01",0,6.98,2.08,14.2,8.42,11.05,1.37,1.22,8.74,39.94,4.82,0
"203752100047_R08C01",1.29,1.35,2.88,16.52,4.5,2.52,2.31,2.72,9.34,51.65,3.97,0.37
"203752100054_R01C01",3.82,1.85,2.24,14.97,2.74,4.8,3.21,3.17,10.8,49.67,2.27,0
"203752100054_R02C01",0.82,0.08,0,10.77,3.96,3.92,2.43,10.85,3.64,61.04,0,0
"203752100054_R03C01",0,0.49,0.79,4.49,0,3.08,0,0,6.38,78.88,3.54,0.05
"203752100054_R04C01",0.02,2.5,0.74,17.95,5.07,7.97,0,1.64,6.06,53.26,3.09,0
"203752100054_R06C01",4.76,0,5.74,9.32,7.44,18.51,1.73,1.98,7.02,32.72,5.31,5.47
"203752100054_R07C01",0.35,5.09,0,10.05,4.64,7.36,0.75,1.04,11.74,54.56,2.8,0
"203752100054_R08C01",0,0,0,7.63,0.32,2.55,2.04,0,0.42,81.55,3.82,0
"203752100058_R01C01",3.08,0,3.51,8.79,0,3.71,0.49,2.67,8.61,61.06,5.96,0.73
"203752100058_R02C01",1.38,1.34,0.78,10.29,5.84,1.59,1.65,3.33,12.57,57.54,1.86,0
"203752100058_R03C01",4.52,0.21,8.99,1.44,3.24,15.29,2.84,0,7.49,48.85,3.61,3.53
"203752100058_R04C01",1.35,0,0.85,20.5,7.6,3.21,2.75,2.31,3.67,55.53,1.33,0
"203752100058_R06C01",1.03,1.14,1.24,8.03,3.01,3.38,3.1,0.21,8.75,68.17,0.34,0
"203752100058_R07C01",0,1.2,4.12,5.09,2.41,6.61,2.67,3.9,8,59.6,5.41,0
"203752100058_R08C01",0.69,1.12,0,13.01,0,11.96,0.96,0,8.74,59.93,3.08,0
"203752100070_R01C01",2.67,0.66,0.68,10.8,1.54,1.34,0,1.37,5.38,70.05,4.05,0
"203752100070_R02C01",0.68,0,0,21.83,0.32,1.73,3.27,0,3.71,65.51,1.35,0.33
"203752100070_R03C01",1.63,1.21,1.77,17.97,0.79,10.47,4.82,3.33,1.77,51.24,3.9,0
"203752100070_R04C01",0.2,3.57,0.15,12.53,0,22.48,0,2.08,10.41,39.68,6.36,0
"203752100070_R05C01",2.67,0.7,0,4.3,0,1.39,0,0,11.37,71.93,6.11,0
"203752100070_R06C01",1.21,0.88,4.99,18.32,2.4,2.54,4.9,2.32,3.69,56.71,0.85,0
"203752100070_R07C01",0,0,0,0,0,14.16,0,5.56,9.88,66.19,1.95,0
"203752100070_R08C01",3.35,0.51,5.32,5.55,0,1.04,1.15,0.89,8.77,69.53,2.98,0
"203723060084_R01C01",1.58,0.71,1.58,8.73,4.58,2.11,2.15,2.74,5.77,64.99,3.65,0
"203723060084_R02C01",0.03,5.02,2.65,14.22,5.51,3.55,2.54,1.38,6.77,52.14,4.73,0
"203723060084_R04C01",0.18,2.29,2.32,7.36,7.42,3.21,2.41,2.28,12.56,56.38,1.55,0
"203723060084_R05C01",0.81,2.49,3.8,10.54,0,4.23,2.14,4.9,7.04,56.2,6.59,0
"203723060084_R06C01",5.06,0,7.68,2.42,10.55,18.57,2.92,0,6.08,39.55,5.12,2.05
"203723060084_R07C01",1.47,0.93,1.14,9.87,0,9.02,0,1.33,3.96,64.54,6.38,0
"203723060084_R08C01",0.37,4.92,0,9.11,4.05,7.29,1.88,1.8,11.23,54.58,2.71,0
"203734290102_R01C01",3.82,2.06,2.67,11.39,0.93,0.82,2.47,0.96,8.14,62.73,3.88,0.13
"203734290102_R02C01",2.42,1.22,2.13,9.5,0.01,10.53,2.12,0.14,8.7,60.2,2.79,0.22
"203734290102_R03C01",2.41,1.67,0.46,4.69,0,3.61,1.3,4.06,6.59,72.42,2.2,0.52
"203734290102_R04C01",3.79,1.78,6.39,28.73,5.27,10.49,6.57,4.68,10.17,14.66,7.13,0.34
"203734290102_R05C01",3.42,1.84,3.58,7.9,3.86,3.5,3.5,4.07,10.74,54.72,2.82,0.05
"203734290102_R06C01",2.43,2.09,1.67,9.77,0.31,3.33,3.71,3.6,7.49,62.15,3.04,0.41
"203734290102_R07C01",3.71,0.55,3.22,7.63,2.46,5.46,1.53,2.22,4.57,68.65,0,0
"203734290102_R08C01",3.35,1.74,4.01,10.8,6.07,2.45,5.16,2.41,7.68,47.15,9.18,0
"203734300103_R01C01",5.38,3.08,2.36,18.46,9.18,4.12,3.74,2.34,10.64,33.67,5.76,1.27
"203734300103_R04C01",3.93,2.31,2.26,7.84,0.32,0,2.42,0.6,8.23,69.39,2.71,0
"203734300103_R05C01",2.96,1.76,1.81,4.64,0.56,2.9,2.68,2.17,8.53,67.58,3.28,1.11
"203734300103_R06C01",3.7,1.81,1.01,2.82,1.45,5.71,1.59,0,9.03,65.77,4.81,2.3
"203734300103_R07C01",3.29,1.61,4.45,10.49,2.63,2.99,3.59,2.51,7.79,52.59,7.38,0.69
"203734300103_R08C01",1.57,2.14,1.22,7.77,0,1.47,2.13,0,6.72,74.51,2.45,0
"203751380110_R01C01",2.72,3.09,4.36,10.26,2.32,6.16,3.23,4.32,6.2,51.25,3.73,2.35
"203751380110_R02C01",2.32,1.79,0.82,9.8,2.98,6,3.27,2.89,4.37,64.04,0.94,0.81
"203751380110_R03C01",3.29,1.2,2.39,6.53,1.37,13.14,0.61,0.85,9.53,56.91,2.34,1.83
"203751380110_R04C01",3.27,2.11,1.77,8.89,0.1,1.15,3.22,0.42,7.61,67.99,3.48,0
"203751380110_R05C01",3.12,0.92,1.63,8.2,0.68,13.84,0.59,0,6.5,61.83,2.69,0
"203751380110_R06C01",2.39,1.86,2.81,7.01,0.21,8.88,1.81,2.81,7.35,59.04,5.45,0.38
"203751380110_R08C01",3.24,1.37,3.09,9.52,0,7.31,2.25,1.2,9.96,58.84,3.21,0
"203734290015_R01C01",3.01,2.03,5.11,15.71,1,4.42,4.31,1.09,7.45,50.64,2.97,2.25
