"","Bas","Bmem","Bnv","CD4mem","CD4nv","CD8mem","CD8nv","Eos","Mono","Neu","NK","Treg"
"203734290015_R03C01",3.16,2.8,3.96,8.95,3.91,4.93,2.96,0.74,10.06,53.76,3.44,1.34
"203734290015_R04C01",2.67,2.26,2.09,6.54,1.15,4.74,1.85,0.59,8.67,65.22,3.29,0.94
"203734290015_R05C01",2.84,2.96,3.88,11.95,6.07,6.12,4.06,4.32,10.08,37.96,7.01,2.75
"203734290015_R06C01",2.42,1.32,1.16,4.88,0,9.73,0,0.26,6.78,68.46,4.32,0.67
"203734290015_R08C01",0.58,1.47,0.16,4.68,0,2.85,2.1,0,3.39,81.98,2.28,0.08
"203789410028_R01C01",3.49,2.06,7.92,9.09,0.9,4.37,1.65,0.11,6.52,58.3,3.55,2.05
"203789410028_R02C01",1.81,1.68,1.49,8.58,0.69,6.91,1.58,0.44,5.34,68.86,2.11,0.52
"203789410028_R03C01",1.64,2.28,1.24,12.39,1.67,3.43,3.53,0,4.91,67.17,1.71,0.02
"203789410028_R04C01",2.95,1.98,0.95,7.68,0,3.49,3.12,0,6.84,70.32,2.67,0
"203789410028_R05C01",2.69,3.88,3.08,6.22,0,5.11,2.6,3.63,9.11,53.65,7.54,2.48
"203789410028_R06C01",1.1,1.43,0.95,6.86,0.61,7.79,1.79,0,4.48,74.15,0.84,0
"203789410028_R07C01",1.9,1,3.59,11.67,3.96,10.64,2.59,1.26,11.7,48.18,2.69,0.84
"203789410028_R08C01",3.48,0.4,3.66,9.86,5.05,2.8,0.63,0.02,9.29,60.77,4.04,0
"203789410029_R01C01",3.82,1.73,2.56,7.16,0.77,5.89,2.15,9.77,7.36,53.49,2.58,2.71
"203789410029_R02C01",4.01,2.55,7.1,12.79,1.55,6.1,2.16,1.76,7.17,50.87,2.72,1.21
"203789410029_R03C01",2.8,1.38,2.04,6.66,1.74,5.32,1.6,0,5.63,67.81,3.88,1.14
"203789410029_R05C01",0,0.49,0.94,6.77,0.37,2.12,1.85,2.55,4.73,73.15,2.44,0
"203789410029_R07C01",0,0.56,0,3.96,0,6,0,2.22,9.55,69.62,2.43,0
"203789410030_R01C01",4.25,4.2,2.54,13.46,0,5.37,4.13,3.62,8.54,50.03,3.03,0.84
"203789410030_R03C01",2.47,1.61,3.48,11.78,0.3,11.34,1.73,0.92,5.99,53.67,4.79,1.92
"203789410030_R04C01",0,0.41,0,4.64,0,1.51,0.53,0.7,7.49,76.55,2.82,0.43
"203789410030_R05C01",2.7,1.44,4.69,8.81,10.44,2.16,4.05,6.09,9.59,43.68,4.65,1.7
"203789410030_R06C01",3.87,2.16,2.95,7.92,0.46,4.56,1.73,0.21,9.73,62.06,3.36,0.98
"203789410030_R07C01",2.93,1.72,4.05,6.54,2.08,12.29,1.67,0.51,7.89,53.29,4.69,2.34
"203789410030_R08C01",0,1.2,3.82,14.57,8.39,4.22,2.47,1.6,2.96,51.59,4.55,0
"203751390046_R01C01",11.23,0,5.79,8.61,6.04,11.9,0.12,3.99,13.07,29.61,1.99,7.66
"203751390046_R02C01",3.23,1.57,4.94,11.23,4.27,13.55,3.09,2.04,7.25,41.86,6.23,0.75
"203751390046_R03C01",1.86,1.24,2.82,9.02,0.61,19.79,0,0.72,6.44,48.72,6.92,1.85
"203751390046_R04C01",0,0,1.43,7.95,1.23,3.26,1.19,6.48,6.47,65.35,1.94,0
"203751390046_R06C01",2.82,1.26,1.78,11.09,2.34,6.46,1.36,2.22,6.03,57.42,5.89,1.33
"203751390046_R07C01",1.21,1.59,2.87,6.63,0,12.77,0,0,7.27,61.76,5.9,0
"203751390046_R08C01",3.31,1.14,2.41,9.35,2.49,6.18,2.84,1.32,7.12,57.99,4.8,1.05
"203789410055_R01C01",3.19,1.98,2.22,8.54,0.05,4.71,1.8,0.23,6.1,68.78,2.38,0
"203789410055_R02C01",0,0.9,1.24,9.91,7.02,2.74,0.69,3.58,4.61,64.07,1.02,0
"203789410055_R03C01",3.09,1.32,1.16,8.85,0,19.88,0.17,2,7.26,54.64,1.63,0
"203789410055_R04C01",2.65,1.59,1.73,6.28,2.51,10.98,0.36,0.97,11.38,58.52,2.4,0.64
"203789410055_R05C01",2.98,1.39,3.97,7.09,3.15,6.78,1.71,0.21,5.73,61.93,3.34,1.71
"203789410055_R06C01",0,0.29,0.2,10.18,4.81,1.15,2.37,2.65,5.69,65.41,2.9,0
"203789410055_R07C01",0,0,1.93,2.79,0,6.51,0.41,8.14,5.55,65.71,3.52,0
"203789410055_R08C01",1.87,1.62,1.9,6.08,2.36,1.98,3.53,0.57,6.91,70.05,3.13,0
"203751380061_R01C01",2.73,1.27,3.34,9.8,3.37,9.45,4.73,0.7,6.4,53.81,3.74,0.67
"203751380061_R02C01",4.93,1.46,1.65,10.11,0.04,4.03,1.2,0,9.52,61.4,5.66,0
"203751380061_R03C01",2.85,1.47,2.18,7.49,0,7.83,1.79,0,7.26,67.1,2.04,0
"203751380061_R05C01",1.71,1.59,6.15,12.4,8.13,13.3,1.46,1.41,6.17,37.97,7.62,2.1
"203751380061_R06C01",3.99,0.43,12.32,8.96,3.29,4.65,1.86,2.47,10.1,47.32,3.13,1.47
"203751380061_R08C01",2.13,1.17,3.73,5.83,1.68,5.83,0.65,0.72,7.92,66.54,2.95,0.85
"203751380062_R02C01",1.36,0.5,0.75,9.83,0,2.6,2.48,2.65,4.65,69,2.33,0
"203751380062_R03C01",2.87,1.38,3.5,6.97,2.46,1.73,1.71,2.19,8.9,62.04,4.89,1.38
"203751380062_R04C01",0,1.32,3.3,2.5,0,1.81,0.84,3.32,17.43,59.43,3.82,0
"203751380062_R05C01",1.75,1.11,1.4,5.88,0.49,7.78,1.52,0.36,5.51,71.88,2.32,0
"203751380062_R06C01",2.59,0.07,4.5,20.13,10.23,10.23,3.53,1.89,5.77,35.82,4.14,1.1
"203751380062_R07C01",2.9,0.78,1.57,6.76,0,14.47,0.52,1.85,8.39,58.79,3.98,0
"203751380062_R08C01",1.34,1.52,1.32,8.83,2.13,7.67,1.43,0,7.99,64.09,3.67,0
"203734300093_R01C01",0,0,0,12.8,10.6,0,0,0.11,9.06,56.98,4.56,0
"203734300093_R02C01",0,0,2.13,16.08,0.99,6.9,0,3.03,8.94,43.45,11.93,0
"203734300093_R03C01",0,0.12,0,4.21,0.06,2.74,0,0,2.95,83.81,0.81,0
"203734300093_R04C01",2.36,1.16,2.56,8.47,0.04,3.08,2.75,4.54,6.57,65.83,2.63,0
"203734300093_R05C01",3.55,1.57,1.77,11.5,0,12.27,1.55,1.17,6.98,54.24,5.39,0
"203734300093_R06C01",3.56,1.25,10.42,18.28,1.13,4.18,4.26,4.52,6.27,36.1,6.95,3.09
"203734300093_R08C01",3.59,0.98,4.21,12.67,6.04,5.55,2.85,1.78,11.82,43.33,6.18,1
"203723180011_R01C01",0,0.11,0,2.59,0,23.19,0,4.37,6.92,50.19,6.11,0
"203723180011_R02C01",2.35,1.19,6.2,5.24,0.31,8.89,1.93,0,7.31,63.43,2.75,0.4
"203723180011_R03C01",1.43,7.44,4.62,17.19,4.65,1.76,3.2,1.47,5.43,47.05,5.29,0.47
"203723180011_R04C01",1.53,0.54,1.74,6.42,2.59,4.19,0,0.54,5.71,70.19,6.14,0.39
"203723180011_R05C01",0,0,0,0.56,0,3.53,0,0.98,10.88,76.74,1.65,0
"203723180011_R06C01",3.45,0,5.21,17.79,6.49,6.72,5.93,0.91,4.68,44.6,4.22,0
"203723180011_R07C01",1.43,1.79,1.38,12.47,8.72,4.52,3.25,0.64,2.69,60.8,2.33,0
"203723180011_R08C01",1.35,0,1.38,8.66,0,20.63,1.26,0,6.88,58.59,1.27,0
"203752110028_R01C01",2.2,1.21,3.73,5.46,7.07,7.92,0,0,5.18,61.43,5.4,0.4
"203752110028_R02C01",2.42,0.51,5.52,12.47,7.59,4.83,3.18,4.5,5.74,46.61,6.2,0.42
"203752110028_R03C01",2.23,1.64,5.18,12.69,7.59,4.63,3.82,0,7.58,51.67,2.05,0.91
"203752110028_R04C01",2.79,0.53,3.57,9.53,5.27,5.77,2.06,1.24,8.11,56.39,4.76,0
"203752110028_R05C01",0.95,1.44,3.78,5.24,6.72,17.36,2.09,0,6.72,51.43,2.05,2.21
"203752110028_R06C01",3.01,1,3.13,13.17,5.19,5.06,4.07,0,5.49,56.85,1.68,1.34
"203752110028_R07C01",0,0,0.21,7.43,0,16.2,0,3.97,7.33,56.37,3.62,0
"203752110028_R08C01",1.99,0.57,1.58,6.73,1.14,7.63,1.12,0,7.72,68.73,2.78,0
"203723190028_R01C01",2.25,1.07,3.59,7,0,10.84,0.05,0,9.1,64.29,1.8,0
"203723190028_R02C01",2.22,1.61,1.42,9.84,2.39,22.38,0,0.6,5.22,48.83,5.48,0
"203723190028_R03C01",0,0,0,3.26,0,4.39,0.79,0.26,2.43,82.53,0.86,0
"203723190028_R04C01",0,0.53,0,3.03,1.83,4.84,0.46,5.14,6.34,68.55,3.56,0
"203723190028_R05C01",3.36,0.81,8.21,8.19,4.11,8.12,3.69,10.05,6.87,38.88,7.69,0
"203723190028_R07C01",1.9,1.45,0.8,4.64,0.14,15.05,0.37,1.42,8.99,62,3.25,0
"203752110030_R01C01",3.11,0.77,3.5,9.24,1.14,3.67,1.37,2.77,6.47,62.34,4.8,0.82
"203752110030_R02C01",0,0,0,11.91,0,27.82,0,0,4.78,47.67,3.01,0
"203752110030_R03C01",2.03,1.63,4.34,5,1.76,4.58,0,0,6.43,69.33,3.39,1.5
"203752110030_R04C01",3.12,0.67,2.07,6.12,0.08,8.7,2.55,0.48,6.11,66.96,3.14,0
"203752110030_R05C01",0,0,0,13.1,3.17,2.78,3.26,0,8.87,63.47,0.55,0
"203752110030_R07C01",3.02,0.31,2.87,12.25,0.65,5.91,4.48,1.49,5.32,59.33,4.14,0.23
"203752110030_R08C01",1.78,1.99,2.28,4.49,3.74,4.68,3.24,1.36,6.63,66.46,3.36,0
"203723190040_R01C01",2.85,1.83,5.58,10.55,5.28,7.37,2.93,2.09,8.26,43.11,8.6,1.54
"203723190040_R02C01",3.1,1.05,2.15,9.53,1.43,4.24,0.92,2.26,7.93,62.03,3.48,1.88
"203723190040_R04C01",3.03,1.79,3.48,8.17,1.38,7.22,1.23,0,7.83,61.52,4.35,0
"203723190040_R05C01",2.64,1.28,4.42,10.68,5.55,3.4,2.74,0.33,6.28,59.86,2.82,0
"203723190040_R06C01",2.84,1.11,1.08,8.62,0,5.89,0.45,0,5.58,71.18,3.26,0
"203723190040_R07C01",0,1.06,0,1.86,0,4.63,0,0.17,2.54,82.69,1.68,0
"203723190040_R08C01",4.56,0,1.85,7.88,2.57,3.37,2.24,0,7.36,66.96,3.21,0
"203752110042_R01C01",2.48,1.56,2.81,8.97,2.73,4.7,6.01,0.21,6.63,60.66,3.18,0.07
"203752110042_R02C01",3.14,1.11,1.53,3.45,0.82,9.69,0,0,10.25,68.51,1.51,0
"203752110042_R03C01",1.9,0.39,2.57,16.05,7.62,15.79,2.79,0,2.98,49.11,0.63,0.18
"203752110042_R04C01",0,1.05,0,11.92,7.26,3.56,0,4.25,5.75,55.95,4.74,0
"203752110042_R05C01",4.48,1.46,3.09,10.38,7.02,6.15,1.95,0.1,7.45,47.32,10.6,0
"203752110042_R06C01",0,0,0,3.93,0,3.69,0,2.86,14.05,66.27,2.74,0
"203752110042_R07C01",2.1,0.73,4.02,12.88,2.14,14.55,3.03,1.96,8.36,46.14,4.08,0
"203752110042_R08C01",3.39,0.79,2.05,9.85,4.36,5.35,2.03,1.04,5.52,61.63,3.99,0
"203723050049_R02C01",3.16,3.03,1.81,7.8,0.66,2.89,1.94,0,10.12,59.59,7.5,1.49
"203723050049_R04C01",2.21,1.56,2.52,16.15,1.8,7.12,3.02,4.68,4.26,53.88,2.33,0.44
"203723050049_R05C01",3.51,1.41,4.53,11.9,2.47,2.27,1.76,4.31,7.92,53.05,6.77,0.1
"203723050049_R06C01",0.96,1.14,1.91,13.68,2.17,4.31,4.68,0.96,4.91,62.53,2.49,0.25
"203723050049_R07C01",3.58,0.64,0,3.39,0,1.09,0.33,0,4.24,84.5,1.42,0.81
"203723050049_R08C01",2.7,1.2,2.21,7.13,2.96,1.87,2.39,2.32,9.49,64.78,1.94,1.01
"203751390065_R01C01",3.22,2.33,3.19,10.5,2.14,12.94,0.1,4.65,12.33,37.84,10.76,0
"203751390065_R02C01",0,0,0,0,0,7.58,0,0,12.15,73.09,1.26,0
"203751390065_R03C01",0,0.23,0,11.63,0.42,3.69,0.42,5.8,5.27,66.32,1.24,0
"203751390065_R05C01",2.44,1.99,2.47,5.76,2.22,3.81,0.16,1.8,9.6,63.58,4.48,1.68
"203751390065_R06C01",3.02,1.39,2.23,4.57,0,9.99,0.14,2.77,8.5,63.16,2.57,1.66
"203751390065_R07C01",0,0,0,5.5,0,3.71,0.75,2.97,8.04,72.5,1.45,0
"203751390065_R08C01",1.39,3.51,2.89,6.83,2.2,14.45,0.73,2.51,8.53,53.43,3.17,0.35
"203751390067_R01C01",2.25,1.38,2.4,8.41,1.73,2.57,0.54,0.49,7.77,66.6,5.87,0
"203751390067_R02C01",1.77,0.5,1.85,12.55,3.17,7.18,1.53,0.59,3.04,61.83,5.78,0.2
"203751390067_R03C01",2.73,1.35,3.73,8.47,2.59,8.62,1.85,0,5.96,56.67,7.49,0.54
"203751390067_R04C01",2,0.1,3.07,16.56,0,7.87,0.48,0,5.42,61.07,2.55,0.89
"203751390067_R05C01",0,0,0,3.05,0.32,2.98,0.35,3.54,11.52,68.71,4.27,0
"203751390067_R06C01",0,0,0,11.94,0,5.69,0,6.22,7.17,56.76,7.46,0
"203751390067_R07C01",0,0,0,4.05,1.99,3.57,2.07,4.39,6.79,72.04,0,0
"203751390067_R08C01",2.22,0.15,4.39,12.44,2.16,7.25,1.86,1.23,6.13,60.54,1.62,0
"203751390077_R01C01",3.1,2.16,2.36,11.49,0,11.74,2.88,0.16,6.57,56.59,1.27,1.68
"203751390077_R02C01",1.4,1.97,1.7,6.53,1.68,1.97,1.89,0.65,6.86,70.71,4.25,0
"203751390077_R03C01",1.95,0.61,3.23,32.32,1.68,11.57,6.62,3.81,6.25,24.87,5.07,2.02
"203751390077_R04C01",1.79,0.29,2.99,22.81,26.88,13.12,0.43,1.92,5.04,22.02,2.7,0
"203751390077_R05C01",3.01,1.45,4.46,12.53,6.37,4.82,4.35,1.82,6.97,48.49,5.73,0
"203751390077_R06C01",2.16,1.62,2.98,8.32,3.63,10.47,3.78,0,6.29,57.61,3.13,0
"203751390077_R07C01",1.68,0.91,2.11,6.17,1.09,9.89,2.76,3.29,5.45,63.31,3.34,0
"203751390077_R08C01",1.88,1.17,2.91,11.71,9.59,2.44,2.53,0.21,3.22,61.8,2.54,0
"203751390082_R01C01",1.45,1.9,0.55,5.34,0.69,3.57,0.57,0.29,3.26,78.07,3.55,0.76
"203751390082_R02C01",1.57,1.19,3.99,12.87,8.41,14.88,3.57,2.45,6.73,39.74,4.51,0.1
"203751390082_R03C01",2.59,1.41,0.16,3.7,0,6.92,0,0.2,5.34,77.59,2.1,0
"203751390082_R04C01",2.29,1.19,5.45,11.43,10.9,3.13,5.62,2.3,5.37,44,7.58,0.74
"203751390082_R05C01",0,0.42,3.01,5.17,1.46,2.33,1.58,4.7,8.95,66.18,1.15,0
"203751390082_R06C01",2.35,0.57,5.17,16.52,15.44,10.92,7.41,2.19,4.53,31.48,3.42,0
"203751390082_R07C01",0,0,0,7.82,0,10.07,0,7.67,7.95,59.42,1.47,0
"203751390082_R08C01",1.43,0.9,1.84,6.12,2.18,2.07,2.13,2.74,10.4,66.44,3.75,0
"203752110095_R01C01",2.52,0,3.31,20.74,0,15.33,3.68,5.52,5.68,41.48,1.75,0
"203752110095_R03C01",0.83,0.09,1.33,15.04,3.42,19.59,1.59,0.62,1.66,50.82,5,0
"203752110095_R04C01",1.85,1.05,0,4.18,1.07,11.05,0.19,0.4,4.86,72.98,2.37,0
"203752110095_R06C01",0,0.3,0.09,4.75,0,3.44,0.71,0.61,3.68,76.51,5.16,0
"203752110095_R07C01",2.55,1.45,1.68,6.72,0.32,10.52,0.03,0,5.76,65.59,5.39,0
"203752110095_R08C01",3.15,0,1.05,6.76,0,17.66,0.29,0,9.57,54.82,6.7,0
"203755070004_R01C01",2.13,1.89,1.45,6.26,0,10.76,1.37,0.31,7.87,66.19,1.78,0
"203755070004_R03C01",2.04,0.2,2.23,7.68,0,25.3,0,0,4.66,49.52,7.81,0.55
"203755070004_R05C01",0,0,10.62,17.02,0,3.71,0,1.19,6.03,51.47,5.26,0
"203755070004_R06C01",0,0.14,0,2.88,0,18.67,0,0.77,7.09,62.05,3.85,0
"203755070004_R07C01",0,0,0.55,11.7,3.71,3.27,0,2.17,5.97,63.34,5.02,0
"203755070004_R08C01",0,0.26,0,3.14,0,7.18,0,6.85,9.69,67.66,0.49,0
"203755070012_R01C01",2.71,1.33,2.85,7.12,2.3,13.01,0.23,0.6,8.27,55.2,4.95,1.42
"203755070012_R02C01",1.49,4.15,2.4,7.01,1.07,15.38,0,0,8.04,52.04,7.81,0.61
"203755070012_R03C01",0,1.74,0,8.86,0,4.88,0.99,2.04,9.71,63.89,3.11,0
"203755070012_R04C01",2.69,1.17,5.24,7.59,0,11.69,1.36,1.03,9.1,54.58,4.56,0.98
"203755070012_R05C01",0,0,0.91,5.22,4.6,20.55,0,0.56,3.61,55.36,4.39,0
"203755070012_R06C01",0,0,0,4.13,0,15.76,0,3.51,7.73,58.34,5.2,0
"203755070012_R07C01",1.98,3.56,3.04,9.51,8.17,7.05,0,0,4.72,56.49,4.04,1.43
"203755070012_R08C01",0,0,6,9.84,5.34,8.96,0.33,1.95,8.41,50.94,3.73,0
"203755070019_R01C01",0,0,0.87,16.28,4.74,2.58,0,2.31,5.81,57.88,4.87,0
"203755070019_R03C01",4.81,0,2.06,21.32,2.15,7.09,4.33,3.9,15.45,31.02,6.95,0.93
"203755070019_R04C01",0,0,0.98,15.31,1.93,1.58,0,4.32,8.96,59.26,2.75,0
"203755070019_R05C01",2.23,0.84,10.25,7.33,1.23,6.88,1.89,0.89,7.83,55.9,3.88,0.85
"203755070019_R06C01",0,0,2.61,15.3,3.94,2.18,0.76,4.96,8.78,50.05,7.12,0
"203755070019_R07C01",0,1.38,4.68,6.79,1.7,3.46,0,3,6.79,61.67,5.65,0
"203755070019_R08C01",0,0.05,0.93,5.22,0.9,1.92,0.43,4.71,9.89,66.91,4.25,0
"203755070020_R01C01",0,2.94,3.43,11.81,5.47,1.99,1.36,3.37,9.71,53.22,2.18,0
"203755070020_R02C01",0,0.61,0.12,8.15,14.32,3.99,0.23,2.97,9.38,54.85,0,0
"203755070020_R03C01",0,0.76,0.2,7.05,0,6.75,0,2.92,5.33,64.88,6.59,0
"203755070020_R04C01",1.86,1.77,2.72,6.96,3.84,22.52,0.88,0.49,6.75,44.31,5.89,2
"203755070020_R05C01",2.84,1.27,1.81,10.02,4.19,16.06,0.18,0.19,7.6,50.37,4.87,0.6
"203755070020_R06C01",1.31,1.49,4.1,14.75,11.25,4.72,5.31,0.44,3.51,47.58,5.04,0.51
"203755070020_R07C01",0,0,0,24.17,11.53,12.18,0,0,23.4,13.71,9.8,0
"203755070020_R08C01",2.48,2.91,3.95,11.55,6.72,5.15,6.69,2.92,7.14,44.74,5.76,0
"203755070021_R01C01",0,0,6.04,0,0,11,0,9.46,11.67,51.09,4,0
"203755070021_R02C01",0,1.56,0.67,5.13,0,11.6,1.05,0,4.04,74.04,1.84,0
"203755070021_R04C01",0,1.35,1.6,2.89,0,5.52,0,2.05,8.79,68.62,3.77,0
"203755070021_R05C01",0,0,0,3.99,0,2.77,0.43,2.99,15.58,66.78,2.2,0
"203755070021_R07C01",0,0,0.16,15.4,0,8.94,0,5.01,9.57,52.97,3.38,0
"203755070021_R08C01",1.95,0,1.81,13.84,3.77,7.71,2.24,0,6.82,56.75,2.67,2.44
"203752110025_R01C01",0.35,0,3.08,4.52,0,2.06,1.15,4.82,7.63,64.93,4.42,0.98
"203752110025_R02C01",1.24,2.28,0.91,4.56,0.27,10.64,0.7,0,4.5,69.79,3.39,1.71
"203752110025_R03C01",0,0,1.08,12.4,8.25,3.1,0,2.83,11.03,47.3,8.24,0
"203752110025_R04C01",0,0.65,3.42,8.6,4.65,7.1,0,3.92,10.33,52.07,2.73,0.42
"203752110025_R05C01",0,0.22,0,12.54,0,17.47,0.45,1.09,13.41,44.9,3.28,0
"203752110025_R06C01",1.98,0.57,1.22,11.29,0,10.12,2.03,4.55,10.65,52.41,1.16,0
"203752110025_R07C01",0,0.38,4.9,12.57,2.74,2.74,1.23,2.07,3.54,61.27,3.48,0
"203752110025_R08C01",0.37,3.59,0.86,3.51,0,17.42,0,0.93,14.37,51.91,6.29,0.75
"203755070032_R01C01",0,0.06,5.99,13.92,0,3.97,0,1.37,14.09,51.5,3.81,0
"203755070032_R02C01",0,0.7,1.43,16.2,0,3.78,0,4.97,5.51,61.76,0.89,0
"203755070032_R04C01",1.25,2.2,2.95,12.13,5.35,10.71,1.27,0,3.42,54.29,5.14,1.3
"203755070032_R05C01",0,0,0,6.22,0,6.93,0,1.49,10.54,67.5,2.33,0
"203755070032_R06C01",2.07,0.86,2.74,6.78,0,11.71,1.71,0.58,8.06,59.04,5.13,1.33
"203755070032_R07C01",0,0,0.76,5.87,1.48,5.57,0,8.47,14.36,51.56,6.87,0
"203755070032_R08C01",0,0,4.76,22.69,7.42,2.36,0.36,1.44,14.27,40.74,2.04,0
"203755070033_R01C01",1.59,0,3.56,11.38,0.63,21.38,0,0,6.29,54.25,0.93,0
"203755070033_R02C01",1.64,1.28,3.37,12.16,5.33,4.82,1.35,0,6.04,58.5,3.89,1.62
"203755070033_R03C01",0,0,0,3.22,0,3.5,0.39,0.51,1.37,84.3,1.43,0
"203755070033_R04C01",0,0,0.87,5.47,0.49,2.04,0,8.84,11.9,61.29,3.29,0
"203755070033_R05C01",0,0.14,1.02,10.96,0,8.5,0,2.57,13,55.17,3.43,0
"203755070033_R07C01",1.94,0.5,1.56,10.59,0.13,15.07,3.39,3.79,8.93,50.93,1.7,1.47
"203755070033_R08C01",0,0.17,0.04,7.7,0,3.81,0,3.97,10.29,64.31,5.05,0
"203755070047_R01C01",0,0.1,1.36,18.58,12.04,0,0,0.67,3.69,52.11,5.11,0
"203755070047_R02C01",2.3,0.94,6.39,13.08,7.04,3.64,5.04,0.83,3.74,49.86,7.14,0
"203755070047_R03C01",0,0,0,1.71,0,15.95,0,2.18,7.55,63.06,4.01,0
"203755070047_R05C01",0,0.69,0,7.57,0.52,2.58,2.26,2.58,8.04,68.28,3.1,0
"203755070047_R07C01",0.38,0.94,2.26,9.03,0,10.75,2.65,0,4.84,66.84,2.31,0
"203755070047_R08C01",0,0.67,0,8,0.9,5.74,0,0.71,5.42,68.56,5.65,0
"203755070050_R01C01",2.6,2.21,1.12,9.06,2.96,6.92,4.35,0.83,5.21,61.22,3.46,0.07
"203755070050_R03C01",0,1.26,2.34,12.2,2.13,6.88,0,4.7,5.44,55.82,4.26,0.27
"203755070050_R04C01",0,0,0,2.95,0.16,1.95,0,0,4.48,83.62,2.25,0
"203755070050_R05C01",0,0,0,4.9,1.91,3.18,0.37,1.29,7.1,75.14,1.31,0
"203755070050_R06C01",0,0,3.84,22.87,10.31,0.73,0.99,1.4,5.42,49.83,0.57,0
"203755070050_R07C01",0,0.25,0,4.15,0,7.42,0,2.53,11.45,63.63,5.48,0
"203755070050_R08C01",0,2.51,0.52,11.98,0,2.78,0.38,4.21,14.32,53.32,6,0
"203755070052_R01C01",3.36,1.61,2.09,6.56,1.13,10.19,4.12,7.41,4.41,52.73,5.46,0.93
"203755070052_R02C01",2.37,0.51,5.26,13.85,0.05,14.64,0.25,0,7.95,45.86,6.02,3.25
"203755070052_R03C01",0.79,0,0,7.24,0,2.09,0,15.89,9.31,56.64,2.64,0
"203755070052_R04C01",0,0.56,0.29,8.83,2.91,8.68,0,4.74,8.13,58.58,1.93,0
"203755070052_R05C01",0,0,0,28.28,4.53,5.93,1.62,1.21,0.72,43.11,8.84,0
"203755070060_R02C01",0,2.36,0,7.35,0,12.28,0,5.11,11.53,54.05,1.82,0
"203755070060_R03C01",0,0.18,0,7.23,1.27,4.8,0,7.02,12.67,57.05,4.72,0
"203755070060_R04C01",2.89,2.4,6.56,15.15,8.9,1.87,3.45,0.36,8.26,44.21,3.19,2.75
"203755070060_R05C01",0,0.5,8.05,10.65,3.26,2.73,0.19,3.26,11.19,51.99,3.38,0
"203755070060_R06C01",0,0.92,2.9,13.46,2.55,3.49,0.77,5.8,6.55,53.47,4.33,0
"203755070060_R08C01",0,0,0,18.38,0,9.12,0,0.8,5.02,59.78,2.3,0
